cust_id,acct_nbr_x,credit_limit,credit_rating,account_active_x,acct_start_date_x,acct_end_date_x,starting_balance_x,ending_balance_x,average_transaction_time_x,CA,CG,FA,IQ_x,PM,tran_amt_x,principal_amt_x,interest_amt_x,new_balance_x,avg_days_btwn_trans_x,acct_nbr_y,minimum_balance_x,per_check_fee,account_active_y,acct_start_date_y,acct_end_date_y,starting_balance_y,ending_balance_y,average_transaction_time_y,DP,FK,FM,FP,FU,IN,IQ_y,TR,WD,tran_amt_y,principal_amt_y,interest_amt_y,new_balance_y,avg_days_btwn_trans_y,acct_nbr,minimum_balance_y,acct_type,account_active,acct_start_date,acct_end_date,starting_balance,ending_balance
1362680,4561143213626800.0,1000.0,0.0,1.0,1995-10-01,,0.0,1000.0,17:13,2.0,18.0,0.0,1.0,2.0,-991.23,-1000.0,8.77,-1000.0,3.090909090909091,13626802.0,100.0,0.15,1.0,1993-10-22,,235.29,848.22,17:13,16.0,25.0,0.0,3.0,0.0,0.0,14.0,9.0,32.0,612.9300000000001,612.9300000000001,0.0,848.22,1.7959183673469388,,,,,,,,
1362640,4561143213626400.0,3000.0,0.0,1.0,1994-04-24,,1452.79,751.28,,3.0,48.0,0.0,2.0,12.0,772.3400000000001,701.5100000000002,70.92,-751.28,5.53125,,,,,,,,,,,,,,,,,,,,,,,,13626403.0,500.0,MM  ,Y ,1994-06-08,,573.39,1698.93
1363006,4561143213630060.0,3000.0,0.0,1.0,1995-07-18,,0.0,1628.72,18:03,2.0,22.0,0.0,0.0,4.0,-1617.39,-1628.72,11.33,-1628.72,5.444444444444445,13630062.0,3000.0,0.0,1.0,1995-04-05,,2760.46,897.68,18:03,13.0,0.0,0.0,11.0,2.0,11.0,18.0,8.0,36.0,-1862.78,-1880.16,17.38,897.68,3.2755102040816326,13630063.0,100.0,BS  ,Y ,1994-11-20,,242.01,245.66
1362905,4561143213629050.0,1000.0,0.0,1.0,1990-09-02,,737.2,915.75,16:44,0.0,7.0,0.0,1.0,12.0,-49.07000000000001,-178.55000000000007,129.48,-915.75,18.473684210526315,13629052.0,3000.0,0.0,1.0,1995-11-02,,2711.63,10.18,16:44,9.0,0.0,0.0,11.0,7.0,11.0,19.0,9.0,32.0,-2929.69,-2963.69,34.0,10.18,3.3402061855670104,13629053.0,500.0,MM  ,Y ,1991-05-30,,522.29,688.98
1363475,4561143213634750.0,3700.0,0.0,1.0,1993-08-07,,3502.43,727.2,14:49,5.0,29.0,0.0,2.0,12.0,2861.08,2775.2300000000005,85.85,-727.2,7.74468085106383,13634752.0,200.0,0.15,1.0,1993-04-27,,403.91,136.95,14:49,16.0,24.0,0.0,1.0,8.0,1.0,12.0,5.0,32.0,-266.96,-267.04,0.08,136.95,0.5612244897959183,,,,,,,,
1363374,4561143213633740.0,1000.0,0.0,1.0,1995-11-02,,0.0,0.0,20:12,,,,,,,,,,,13633742.0,200.0,0.15,1.0,1995-05-16,,237.33,0.0,20:12,2.0,5.0,0.0,8.0,0.0,10.0,5.0,2.0,6.0,-237.33,-238.73,1.4,0.0,9.027027027027026,13633743.0,500.0,MM  ,Y ,1995-08-10,,583.39,601.14
1362598,4561143213625980.0,2500.0,0.0,0.0,1994-06-24,1995-12-03,1801.88,20.0,15:25,0.0,0.0,1.0,0.0,12.0,1869.29,1781.88,87.41,-20.0,27.916666666666668,13625982.0,3000.0,0.0,0.0,1992-05-12,1995-03-13,6819.83,13.54,15:25,9.0,0.0,0.0,2.0,0.0,1.0,13.0,11.0,38.0,-6806.29,-6808.56,2.27,13.54,0.9452054794520548,,,,,,,,
1362966,4561143213629660.0,3000.0,0.0,1.0,1994-10-03,,3100.57,1586.27,16:27,3.0,56.0,0.0,6.0,12.0,1654.8099999999995,1514.3000000000002,140.51,-1586.27,4.631578947368421,13629662.0,200.0,0.15,1.0,1994-01-06,,2299.22,63.32,16:27,13.0,26.0,0.0,1.0,0.0,2.0,16.0,7.0,34.0,-2235.9,-2237.92,2.02,63.32,0.8061224489795918,13629663.0,100.0,BS  ,Y ,1993-10-17,,174.49,124.13
1363332,4561143213633320.0,2900.0,0.0,0.0,1992-10-07,1995-12-26,2770.4,839.43,,1.0,7.0,1.0,1.0,12.0,2097.1600000000003,1930.97,166.19,-839.43,17.095238095238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362619,4561143213626190.0,8000.0,0.0,1.0,1994-04-05,,3866.7,0.0,18:06,0.0,0.0,0.0,0.0,1.0,3905.04,3866.7,38.34,0.0,,13626192.0,3000.0,0.0,1.0,1994-11-30,,4071.26,759.22,18:06,17.0,0.0,0.0,8.0,0.0,8.0,17.0,14.0,35.0,-3312.0400000000004,-3324.56,12.52,759.22,3.061224489795918,13626193.0,500.0,MM  ,Y ,1993-04-27,,1099.65,1133.1
1363128,4561143213631280.0,3000.0,0.0,1.0,1995-03-01,,0.0,140.0,18:27,1.0,17.0,0.0,1.0,8.0,-140.0,-140.0,0.0,-140.0,9.923076923076923,13631282.0,3000.0,0.0,1.0,1992-10-13,,4142.57,3422.66,18:27,4.0,0.0,0.0,0.0,1.0,12.0,3.0,2.0,10.0,-719.2800000000001,-778.44,59.16,3422.66,11.419354838709678,13631283.0,100.0,BS  ,Y ,1994-04-27,,2178.79,2211.69
1363088,4561143213630880.0,1400.0,0.0,1.0,1991-01-21,,189.64,739.86,14:07,3.0,37.0,0.0,3.0,11.0,-547.5499999999998,-550.2199999999998,2.67,-739.86,6.79245283018868,13630882.0,100.0,0.15,1.0,1991-01-21,,180.12,769.47,14:07,12.0,25.0,0.0,3.0,0.0,0.0,23.0,5.0,31.0,589.3499999999999,589.3499999999999,0.0,809.62,1.846938775510204,13630883.0,100.0,BS  ,Y ,1991-01-21,,430.47,1426.1
1362720,4561143213627200.0,1000.0,0.0,1.0,1995-08-07,,0.0,1000.0,13:04,3.0,31.0,0.0,4.0,4.0,-1000.0,-1000.0,0.0,-1000.0,3.1219512195121952,13627202.0,100.0,0.15,1.0,1995-11-14,,1074.16,216.74,13:04,13.0,33.0,0.0,0.0,0.0,0.0,14.0,3.0,36.0,-857.4200000000001,-857.4200000000001,0.0,216.74,0.0306122448979591,13627203.0,500.0,MM  ,Y ,1993-10-18,,653.94,1497.85
1363353,4561143213633530.0,6000.0,0.0,1.0,1989-06-23,,479.66,1504.14,15:43,3.0,50.0,0.0,4.0,12.0,-940.3699999999994,-1024.48,84.11,-1504.14,5.338235294117647,13633532.0,3000.0,0.0,1.0,1989-06-23,,4993.96,13.96,15:43,15.0,0.0,0.0,2.0,14.0,2.0,16.0,12.0,38.0,-4980.0,-4980.72,0.72,13.96,0.8571428571428571,13633533.0,100.0,BS  ,N ,1989-06-23,1995-04-13,264.84,1663.95
1362985,4561143213629850.0,1000.0,0.0,1.0,1995-05-06,,0.0,1000.0,14:09,5.0,45.0,0.0,2.0,7.0,-1000.0,-1000.0,0.0,-1000.0,3.844827586206896,13629852.0,100.0,0.15,1.0,1995-11-09,,1067.03,65.82,14:09,13.0,21.0,0.0,0.0,1.0,0.0,21.0,14.0,29.0,-1001.21,-1001.21,0.0,92.98,0.0612244897959183,13629853.0,500.0,MM  ,Y ,1995-01-22,,790.76,1967.7
1362945,4561143213629450.0,3000.0,0.0,1.0,1992-05-24,,288.79,505.56,15:39,3.0,24.0,0.0,1.0,12.0,-179.92999999999998,-216.77000000000007,36.93,-505.56,9.025641025641026,13629452.0,200.0,0.15,1.0,1992-02-22,,204.67,375.14,15:39,16.0,19.0,0.0,5.0,10.0,3.0,11.0,8.0,27.0,170.46999999999977,169.20999999999978,1.26,375.14,2.0510204081632653,13629453.0,500.0,MM  ,N ,1991-09-16,1995-07-04,568.54,1804.89
1363454,4561143213634540.0,3000.0,0.0,1.0,1990-08-10,,2670.27,1336.4,15:55,2.0,65.0,0.0,5.0,12.0,1462.75,1333.87,128.88,-1336.4,4.27710843373494,13634542.0,3000.0,0.0,1.0,1990-08-10,,2503.81,312.45,15:55,19.0,0.0,0.0,5.0,0.0,4.0,19.0,8.0,44.0,-2191.36,-2194.67,3.31,312.45,1.6224489795918366,13634543.0,100.0,BS  ,Y ,1990-08-10,,253.3,782.26
1363414,4561143213634140.0,1300.0,0.0,1.0,1992-08-29,,268.21,202.13,16:14,0.0,26.0,0.0,2.0,12.0,102.02,66.08000000000003,35.94,-202.13,9.0,13634142.0,3000.0,0.0,1.0,1993-04-08,,3292.84,2438.22,16:14,16.0,0.0,0.0,7.0,1.0,11.0,21.0,8.0,35.0,-854.6199999999999,-890.68,36.06,2438.22,3.5306122448979598,13634143.0,500.0,MM  ,Y ,1992-09-23,,991.56,1411.05
1362577,4561143213625770.0,4300.0,0.0,1.0,1995-04-06,,0.0,1808.22,15:56,1.0,11.0,0.0,1.0,8.0,-1708.1,-1808.22,100.12,-1808.22,11.65,13625772.0,200.0,0.15,1.0,1995-04-26,,964.33,347.65,15:56,12.0,18.0,0.0,3.0,4.0,8.0,19.0,14.0,21.0,-616.6800000000002,-626.2499999999999,9.57,347.65,2.9285714285714284,,,,,,,,
1363210,4561143213632100.0,1000.0,0.0,1.0,1995-01-26,,0.0,889.68,14:57,0.0,29.0,0.0,3.0,10.0,-843.73,-889.68,45.95,-889.68,7.878048780487805,13632102.0,200.0,0.15,1.0,1995-06-05,,2042.38,121.53,14:57,10.0,20.0,0.0,2.0,1.0,7.0,17.0,13.0,29.0,-1920.85,-1933.79,12.94,121.68,1.969387755102041,13632103.0,100.0,BS  ,Y ,1995-08-04,,112.25,52.26
1363311,4561143213633110.0,2700.0,0.0,1.0,1995-12-03,,0.0,2700.0,15:32,0.0,7.0,0.0,5.0,0.0,-2700.0,-2700.0,0.0,-2700.0,1.818181818181818,13633112.0,3000.0,0.0,1.0,1995-07-06,,11017.13,968.46,15:32,11.0,0.0,0.0,3.0,1.0,10.0,19.0,12.0,43.0,-10048.67,-10145.5,96.83,968.46,2.857142857142857,13633113.0,100.0,BS  ,Y ,1995-03-07,,636.72,299.67
1363271,4561143213632710.0,3000.0,0.0,1.0,1994-04-25,,1872.82,1179.95,14:55,2.0,30.0,0.0,0.0,12.0,746.1500000000003,692.8700000000001,53.28,-1179.95,8.372093023255815,13632712.0,3000.0,0.0,1.0,1994-04-25,,2725.91,876.19,14:55,18.0,0.0,0.0,2.0,19.0,2.0,9.0,10.0,39.0,-1849.72,-1852.97,3.25,876.19,0.8061224489795918,13632713.0,100.0,BS  ,Y ,1994-04-25,,284.06,678.94
1362903,4561143213629030.0,1500.0,0.0,1.0,1992-12-15,,1559.94,1500.0,,0.0,20.0,0.0,1.0,12.0,293.5,59.93999999999994,234.01,-1500.0,10.84375,,,,,,,,,,,,,,,,,,,,,,,,13629033.0,100.0,BS  ,Y ,1995-10-02,,3317.38,3704.8
1362924,4561143213629240.0,1000.0,0.0,1.0,1995-08-28,,0.0,1000.0,17:00,0.0,18.0,0.0,3.0,3.0,-997.74,-1000.0,2.26,-1000.0,5.173913043478261,13629242.0,3000.0,0.0,1.0,1992-08-22,,2593.78,0.0,17:00,10.0,0.0,0.0,12.0,0.0,11.0,12.0,4.0,31.0,-2593.78,-2611.79,18.01,0.0,4.569620253164557,13629243.0,500.0,MM  ,Y ,1994-03-08,,5131.67,5287.76
1362699,4561143213626990.0,1200.0,0.0,1.0,1992-05-18,,151.63,677.69,14:44,4.0,34.0,0.0,1.0,12.0,-477.1899999999999,-526.06,49.05,-677.69,7.12,13626992.0,100.0,0.15,1.0,1995-05-21,,246.47,600.51,14:44,12.0,24.0,0.0,1.0,9.0,0.0,13.0,10.0,30.0,354.04,354.04,0.0,600.66,0.4693877551020408,,,,,,,,
1363393,4561143213633930.0,1000.0,0.0,1.0,1995-06-13,,0.0,1000.0,13:11,6.0,68.0,0.0,9.0,6.0,-1000.0,-1000.0,0.0,-1000.0,2.1818181818181817,13633932.0,200.0,0.15,1.0,1994-06-10,,203.46,174.05,13:11,11.0,20.0,0.0,1.0,4.0,0.0,34.0,7.0,22.0,-29.41000000000005,-29.41000000000005,0.0,174.05,0.3469387755102041,,,,,,,,
1363433,4561143213634330.0,1000.0,0.0,1.0,1991-04-03,,579.32,0.0,17:25,1.0,7.0,0.0,1.0,7.0,587.48,579.32,8.16,0.0,22.466666666666665,13634332.0,3000.0,0.0,1.0,1993-06-08,,2529.78,1155.25,17:25,12.0,0.0,0.0,10.0,0.0,9.0,13.0,12.0,25.0,-1374.53,-1385.4299999999998,10.9,1155.25,4.55,,,,,,,,
1362516,4561143213625160.0,1500.0,0.0,1.0,1994-05-07,,117.14,430.72,20:19,0.0,27.0,0.0,1.0,12.0,-267.37,-313.58000000000004,47.2,-430.72,8.948717948717949,13625162.0,3000.0,0.0,1.0,1995-10-25,,3791.17,3291.88,20:19,2.0,0.0,0.0,0.0,3.0,12.0,2.0,1.0,4.0,-499.29,-555.76,56.47,3287.77,14.521739130434783,,,,,,,,
1362556,4561143213625560.0,2800.0,0.0,0.0,1992-01-20,1995-08-19,1433.94,20.0,,5.0,20.0,1.0,8.0,8.0,1612.6399999999996,1413.9399999999998,198.7,-20.0,5.463414634146342,,,,,,,,,,,,,,,,,,,,,,,,13625563.0,100.0,BS  ,Y ,1989-01-21,,519.43,439.42
1363107,4561143213631070.0,3000.0,0.0,1.0,1994-09-08,,478.51,89.15,17:40,0.0,12.0,0.0,0.0,10.0,394.9,389.3599999999999,5.54,-89.15,16.0,13631072.0,100.0,0.15,0.0,1994-12-17,1995-02-10,256.32,28.8,17:40,3.0,6.0,1.0,1.0,0.0,0.0,6.0,4.0,7.0,-228.24,-228.24,0.0,56.32,1.4444444444444444,,,,,,,,
1362882,4561143213628820.0,2200.0,0.0,1.0,1993-04-08,,2058.92,33.52,14:38,0.0,0.0,0.0,0.0,12.0,2118.56,2025.4,93.16,-33.52,30.363636363636363,13628822.0,100.0,0.15,1.0,1991-02-16,,315.99,4.69,14:38,13.0,22.0,0.0,4.0,2.0,0.0,13.0,5.0,32.0,-311.29999999999995,-311.29999999999995,0.0,14.69,4.033333333333333,,,,,,,,
1362964,4561143213629640.0,1000.0,0.0,1.0,1995-03-19,,0.0,1000.0,16:48,2.0,18.0,0.0,4.0,8.0,-921.73,-1000.0,78.27,-1000.0,8.258064516129032,13629642.0,200.0,0.15,1.0,1991-10-09,,2173.35,621.41,16:48,15.0,15.0,0.0,1.0,6.0,11.0,14.0,14.0,23.0,-1550.32,-1560.57,10.25,621.41,3.561224489795918,13629643.0,100.0,BS  ,N ,1987-06-03,1995-07-13,118.49,119.39
1363147,4561143213631470.0,1000.0,0.0,1.0,1991-11-06,,145.67,202.99,15:01,0.0,35.0,0.0,1.0,12.0,-55.270000000000095,-57.32000000000016,2.5,-202.99,7.617021276595745,13631472.0,100.0,0.15,1.0,1993-12-13,,205.58,331.93,15:01,11.0,24.0,0.0,2.0,1.0,0.0,23.0,6.0,32.0,126.3499999999998,126.3499999999998,0.0,331.93,0.9285714285714286,13631473.0,100.0,BS  ,Y ,1987-11-13,,2178.01,1152.38
1363229,4561143213632290.0,3000.0,0.0,1.0,1993-06-11,,989.45,1143.13,,0.0,41.0,0.0,7.0,12.0,-102.5499999999999,-153.6799999999999,51.49,-1143.13,6.033898305084746,,,,,,,,,,,,,,,,,,,,,,,,13632293.0,500.0,MM  ,Y ,1995-08-17,,541.97,536.08
1363004,4561143213630040.0,1000.0,0.0,1.0,1993-04-15,,36.38,505.43,18:35,4.0,21.0,0.0,1.0,11.0,-468.54,-469.05,0.51,-505.43,9.97222222222222,13630042.0,200.0,0.15,1.0,1992-09-20,,299.35,644.11,18:35,6.0,10.0,0.0,4.0,0.0,10.0,12.0,3.0,11.0,344.8500000000001,334.19000000000005,10.66,644.11,6.4363636363636365,13630043.0,100.0,BS  ,Y ,1993-06-17,,167.29,169.81
1362821,4561143213628210.0,1000.0,0.0,1.0,1994-10-25,,967.86,0.0,21:24,0.0,0.0,0.0,0.0,7.0,994.49,969.12,27.26,0.0,29.83333333333333,13628212.0,3000.0,0.0,1.0,1995-05-09,,2652.36,994.79,21:24,5.0,0.0,0.0,12.0,1.0,12.0,2.0,2.0,19.0,-1656.5800000000002,-1686.92,30.34,993.55,6.423076923076923,,,,,,,,
1362718,4561143213627180.0,2500.0,0.0,1.0,1994-12-17,,1928.33,78.8,23:58,0.0,0.0,0.0,0.0,12.0,1964.91,1849.53,115.38,-78.8,30.818181818181817,13627182.0,200.0,0.15,1.0,1995-04-01,,692.1,702.56,23:58,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,10.46,0.0,10.46,702.56,30.363636363636363,13627183.0,500.0,MM  ,Y ,1994-12-29,,1861.61,1918.23
1362617,4561143213626170.0,1000.0,0.0,1.0,1995-08-13,,0.0,306.84,17:50,0.0,9.0,0.0,0.0,4.0,-306.21,-306.84,0.63,-306.84,9.416666666666666,13626172.0,200.0,0.15,1.0,1995-10-30,,237.72,53.6,17:50,7.0,6.0,0.0,2.0,0.0,12.0,8.0,7.0,13.0,-184.1199999999999,-187.19999999999987,3.08,53.6,6.185185185185185,13626173.0,100.0,BS  ,Y ,1995-05-18,,135.98,138.02
1363187,4561143213631870.0,2300.0,0.0,1.0,1988-05-28,,1498.51,2300.0,15:56,1.0,17.0,0.0,0.0,12.0,-485.16,-801.49,316.78000000000003,-2300.0,11.689655172413794,13631872.0,100.0,0.15,0.0,1990-05-07,1995-08-24,368.7,22.94,15:56,13.0,15.0,6.0,4.0,9.0,0.0,17.0,11.0,24.0,-345.76000000000005,-345.76000000000005,0.0,23.69,2.020408163265306,13631873.0,100.0,BS  ,Y ,1992-05-21,,330.7,335.7
1363086,4561143213630860.0,3000.0,0.0,1.0,1994-02-18,,2401.95,130.9,,1.0,17.0,0.0,1.0,12.0,2337.4400000000005,2271.05,66.66,-130.9,11.8,,,,,,,,,,,,,,,,,,,,,,,,13630863.0,100.0,BS  ,Y ,1994-03-12,,192.71,1196.95
1363044,4561143213630440.0,1000.0,0.0,1.0,1990-06-18,,150.3,523.08,,4.0,30.0,0.0,2.0,11.0,-370.6599999999999,-372.77999999999975,2.12,-523.08,7.804347826086956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362535,4561143213625350.0,1300.0,1.0,1.0,1990-05-15,,204.27,0.0,,0.0,0.0,0.0,72.0,1.0,207.15,204.27,2.88,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362697,4561143213626970.0,3000.0,0.0,1.0,1995-11-24,,0.0,0.0,17:32,,,,,,,,,,,13626972.0,3000.0,0.0,1.0,1995-09-01,,2686.03,11.38,17:32,12.0,0.0,0.0,11.0,4.0,11.0,15.0,8.0,38.0,-2674.65,-2703.87,29.22,11.38,3.346938775510204,13626973.0,500.0,MM  ,Y ,1994-07-15,,598.02,596.47
1362657,4561143213626570.0,4200.0,0.0,1.0,1995-03-15,,0.0,0.0,16:14,,,,,,,,,,,13626572.0,100.0,0.15,1.0,1989-06-07,,148.78,22.1,16:14,12.0,20.0,0.0,3.0,4.0,0.0,5.0,5.0,30.0,-126.77000000000018,-126.77000000000018,0.0,32.01,4.641025641025641,,,,,,,,
1363492,4561143213634920.0,7100.0,0.0,1.0,1991-12-31,,4128.58,6869.0,15:02,1.0,14.0,0.0,2.0,12.0,-1777.14,-2740.42,963.28,-6869.0,12.607142857142858,13634922.0,100.0,0.15,1.0,1991-12-31,,1350.61,106.14,15:02,6.0,25.0,0.0,5.0,0.0,0.0,21.0,12.0,30.0,-1244.4699999999991,-1244.4699999999991,0.0,106.29,3.224489795918368,13634923.0,100.0,BS  ,Y ,1991-12-31,,952.38,1116.1
1363126,4561143213631260.0,2900.0,0.0,1.0,1995-02-05,,0.0,2900.0,15:20,2.0,25.0,0.0,4.0,10.0,-2717.77,-2900.0,182.23,-2900.0,7.75,13631262.0,3000.0,0.0,1.0,1995-07-15,,8095.47,2541.96,15:20,17.0,0.0,0.0,1.0,2.0,7.0,24.0,14.0,34.0,-5553.51,-5614.42,60.91,2541.96,2.010204081632653,13631263.0,100.0,BS  ,Y ,1995-05-01,,951.62,3138.91
1362737,4561143213627370.0,6600.0,0.0,1.0,1995-10-09,,0.0,6600.0,13:53,6.0,55.0,0.0,6.0,2.0,-6600.000000000001,-6600.000000000001,0.0,-6587.62,1.0735294117647058,13627372.0,100.0,0.15,1.0,1994-04-02,,690.88,195.13,13:53,15.0,24.0,0.0,1.0,1.0,0.0,13.0,8.0,37.0,-495.7500000000001,-495.7500000000001,0.0,195.13,1.2142857142857142,,,,,,,,
1362636,4561143213626360.0,1000.0,0.0,1.0,1987-08-30,,1038.96,1000.0,15:57,4.0,36.0,0.0,7.0,12.0,111.48999999999994,38.96000000000002,72.89,-1000.0,6.103448275862069,13626362.0,3000.0,0.0,1.0,1994-11-09,,2676.3,19.2,15:57,12.0,0.0,0.0,8.0,11.0,6.0,17.0,14.0,31.0,-2657.28,-2663.37,6.09,19.2,2.459183673469388,,,,,,,,
1363206,4561143213632060.0,6300.0,0.0,1.0,1995-11-13,,0.0,5490.45,,0.0,26.0,0.0,2.0,1.0,-5490.45,-5490.45,0.0,-5246.67,1.5357142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363370,4561143213633700.0,1000.0,0.0,1.0,1993-04-27,,294.72,746.6,,3.0,24.0,0.0,1.0,12.0,-428.56000000000006,-451.88,23.95,-746.6,9.051282051282053,,,,,,,,,,,,,,,,,,,,,,,,13633703.0,100.0,BS  ,Y ,1993-10-05,,146.95,149.17
1363471,4561143213634710.0,4500.0,0.0,1.0,1995-07-10,,0.0,3229.66,14:32,3.0,41.0,0.0,4.0,5.0,-3219.51,-3229.6600000000003,10.15,-3229.66,3.2115384615384617,13634712.0,100.0,0.15,1.0,1995-07-07,,204.13,153.91,14:32,16.0,21.0,0.0,2.0,11.0,0.0,13.0,10.0,26.0,-50.22000000000008,-50.22000000000008,0.0,153.91,0.8367346938775511,13634713.0,100.0,BS  ,Y ,1995-03-22,,259.96,1777.03
1362962,4561143213629620.0,1000.0,0.0,1.0,1993-11-27,,44.95,609.74,14:04,4.0,50.0,0.0,5.0,11.0,-564.1599999999996,-564.7899999999997,0.63,-609.74,5.101449275362318,13629622.0,100.0,0.15,1.0,1992-12-14,,306.17,309.49,14:04,15.0,18.0,0.0,2.0,2.0,0.0,21.0,11.0,30.0,3.3199999999999648,3.3199999999999648,0.0,341.5,0.5918367346938775,,,,,,,,
1362594,4561143213625940.0,17300.0,0.0,0.0,1992-03-03,1995-07-19,9557.0,0.0,16:36,2.0,34.0,0.0,11.0,7.0,10440.06,9557.0,883.0600000000001,0.0,3.679245283018868,13625942.0,3000.0,0.0,1.0,1995-04-29,,14213.05,4418.79,16:36,19.0,0.0,0.0,0.0,0.0,8.0,14.0,13.0,45.0,-9794.26,-9916.51,122.25,4207.65,2.36734693877551,13625943.0,500.0,MM  ,Y ,1994-06-29,,1985.18,6619.84
1363227,4561143213632270.0,3000.0,0.0,1.0,1995-03-27,,0.0,588.15,18:02,1.0,24.0,0.0,3.0,8.0,-588.15,-588.15,0.0,-588.15,7.428571428571429,13632272.0,3000.0,0.0,1.0,1995-12-02,,2524.76,3342.38,18:02,23.0,0.0,0.0,11.0,4.0,11.0,11.0,5.0,34.0,820.9499999999998,783.5199999999999,37.43,3342.38,3.224489795918368,,,,,,,,
1363328,4561143213633280.0,1000.0,0.0,1.0,1995-03-29,,0.0,538.93,13:38,1.0,8.0,0.0,0.0,4.0,-538.93,-538.93,0.0,-538.93,21.416666666666668,13633282.0,100.0,0.15,1.0,1995-03-07,,189.43,669.27,13:38,8.0,16.0,0.0,2.0,0.0,0.0,8.0,4.0,21.0,479.8399999999998,479.8399999999998,0.0,669.27,5.0,13633283.0,100.0,BS  ,Y ,1995-12-28,,102.26,1308.55
1363288,4561143213632880.0,2100.0,0.0,1.0,1993-11-16,,1886.71,1980.9,15:42,6.0,29.0,0.0,1.0,12.0,122.63000000000008,-94.18999999999986,218.26,-1980.9,7.659574468085107,13632882.0,200.0,0.15,1.0,1995-02-20,,640.62,1393.38,15:42,14.0,22.0,0.0,1.0,1.0,3.0,17.0,7.0,34.0,753.2100000000002,748.7000000000002,4.51,1393.53,1.0918367346938775,13632883.0,500.0,MM  ,Y ,1994-05-23,,1049.82,244.85
1362920,4561143213629200.0,1000.0,0.0,1.0,1995-12-13,,0.0,0.0,21:04,,,,,,,,,,,13629202.0,3000.0,0.0,1.0,1995-02-10,,2717.13,1297.06,21:04,2.0,0.0,0.0,12.0,0.0,12.0,3.0,3.0,11.0,-1419.35,-1451.83,32.48,1297.06,7.952380952380952,13629203.0,500.0,MM  ,Y ,1995-11-04,,718.13,739.98
1363084,4561143213630840.0,1700.0,0.0,1.0,1995-09-26,,0.0,1700.0,15:13,0.0,13.0,0.0,0.0,3.0,-1678.9199999999998,-1699.28,20.36,-1700.0,4.666666666666667,13630842.0,3000.0,0.0,1.0,1995-07-10,,4473.55,1909.09,15:13,17.0,0.0,0.0,2.0,1.0,8.0,21.0,9.0,41.0,-2564.46,-2601.49,37.03,1909.09,2.326530612244898,,,,,,,,
1363185,4561143213631850.0,1000.0,0.0,1.0,1995-09-18,,0.0,1000.0,15:52,0.0,12.0,0.0,3.0,3.0,-991.68,-1000.0,8.32,-1000.0,4.352941176470588,13631852.0,3000.0,0.0,0.0,1994-08-02,1995-09-22,2713.04,867.84,15:52,14.0,0.0,0.0,3.0,0.0,2.0,20.0,12.0,48.0,-1845.2,-1847.94,2.74,867.84,1.1938775510204085,,,,,,,,
1363410,4561143213634100.0,1400.0,0.0,1.0,1995-11-01,,0.0,0.0,18:26,,,,,,,,,,,13634102.0,3000.0,0.0,1.0,1994-09-30,,3584.44,8.13,18:26,2.0,0.0,0.0,10.0,1.0,12.0,7.0,4.0,23.0,-3575.23,-3598.34,23.11,8.13,6.155172413793103,13634103.0,500.0,MM  ,Y ,1995-05-26,,869.13,895.56
1362777,4561143213627770.0,3300.0,0.0,1.0,1995-04-09,,0.0,1868.87,,11.0,114.0,0.0,4.0,8.0,-1868.87,-1868.87,0.0,-1868.87,1.9485294117647056,,,,,,,,,,,,,,,,,,,,,,,,13627773.0,100.0,BS  ,Y ,1995-02-14,,327.1,29.46
1363002,4561143213630020.0,6100.0,0.0,1.0,1993-12-08,,1827.21,2684.46,13:45,11.0,125.0,0.0,7.0,12.0,-594.48,-857.2499999999997,263.13,-2684.46,2.344155844155844,13630022.0,100.0,0.15,1.0,1991-09-09,,391.16,1137.89,13:45,16.0,24.0,0.0,0.0,0.0,0.0,15.0,10.0,34.0,746.73,746.73,0.0,1137.89,0.4897959183673469,,,,,,,,
1363164,4561143213631640.0,1200.0,0.0,1.0,1988-11-05,,476.61,1200.0,13:30,5.0,61.0,0.0,4.0,12.0,-655.5400000000002,-723.3899999999999,67.85,-1160.17,4.320987654320987,13631642.0,100.0,0.15,1.0,1988-04-17,,315.15,312.13,13:30,15.0,30.0,0.0,0.0,0.0,0.0,12.0,5.0,37.0,-3.019999999999868,-3.019999999999868,0.0,312.13,0.3061224489795918,13631643.0,100.0,BS  ,Y ,1994-03-30,,169.19,258.05
1363267,4561143213632670.0,12600.0,6.0,1.0,1995-01-27,,0.0,1271.39,13:52,22.0,0.0,0.0,17.0,10.0,-1246.63,-1271.39,24.76,-1271.39,6.895833333333333,13632672.0,200.0,0.15,1.0,1992-04-30,,1088.96,612.74,13:52,13.0,25.0,0.0,1.0,6.0,1.0,15.0,4.0,34.0,-476.22000000000014,-476.3000000000003,0.08,612.89,0.5612244897959183,13632673.0,100.0,BS  ,Y ,1995-12-22,,840.79,1699.39
